source_type,reference_code,generic_name,trade_name,dosage_form,manufacturer,status
TTMT,9429287,น้ำมันสารสกัดกัญชาที่มี delta-9-tetrahydrocannabinol (THC) 13 มิลลิกรัม/มิลลิลิตร,น้ำมันกัญชาหยดใต้ลิ้น THC 13 mg/ml รพ.คูเมือง,ยาเข้าน้ำมัน,โรงพยาบาลคูเมือง,ACTIVE
TTMT,9429294,น้ำมันสารสกัดกัญชาที่มี cannabidiol (CBD) 100 มิลลิกรัม/มิลลิลิตร และมี delta-9-tetrahydrocannabinol (THC) ในอัตราส่วนที่ CBD:THC มากกว่าหรือเท่ากับ 20:1),น้ำมันกัญชาหยดใต้ลิ้น CBD 100 mg/ml รพ.คูเมือง,ยาเข้าน้ำมัน,โรงพยาบาลคูเมือง,ACTIVE
TTMT,9429304,น้ำมันสารสกัดกัญชาที่มี delta-9-tetrahydrocannabinol (THC) และ cannabidiol (CBD) ในอัตราส่วน 1:1,น้ำมันกัญชาหยดใต้ลิ้น THC:CBD รพ.คูเมือง,ยาเข้าน้ำมัน,โรงพยาบาลคูเมือง,ACTIVE
TTMT,9429315,ประสะมะแว้ง,ยาอมประสะมะแว้ง,ยาลูกกลอน,โรงพยาบาลมหาสารคาม,ACTIVE
TTMT,9429327,ยาประคบ,ยาประคบ,ยาประคบ,โรงพยาบาลมหาสารคาม,ACTIVE
TTMT,9429336,สตรีหลังคลอด,ยาสตรีหลังคลอด,ยาต้ม,โรงพยาบาลมหาสารคาม,ACTIVE
TTMT,9429343,สหัศธารา,ยาแคปซูลสหัศธารา,ยาแคปซูล,โรงพยาบาลมหาสารคาม,ACTIVE
TTMT,9429358,มะขามแขกผสมกานพลู,ยาระบายมะขามแขกชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429362,น้ำมันไพล,น้ำมันไพล,ยาเข้าน้ำมัน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429370,จันทน์ลีลา,จันทน์ลีลาแค็ปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429389,ธรณีสันฑะฆาต,ธรณีสันฑฆาตแค็ปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429391,ธรณีสันฑะฆาต,ธรณีสันฑฆาตลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429406,ธาตุบรรจบ ,ธาตุบรรจบแค็ปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429410,เบญจกูล / พิกัดเบญจกูล,เบญจกูลลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429423,เบญจกูล / พิกัดเบญจกูล,เบญจกูลแค็ปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429434,ธาตุอบเชย ,ยาธาตุอบเชย,ยาน้ำ,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429447,ประสะกานพลู,ประสะกานพลูลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429452,ตรีผลา / พิกัดตรีผลา ,ตรีผลาชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429468,บำรุงโลหิต,ยาบำรุงโลหิตลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429475,ปราบชมพูทวีป,ยาปราบชมพูทวีปลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429481,ลูกประคบสมุนไพร,ลูกประคบ,ยาประคบ,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429499,ประสะไพล,ยาประสะไพลลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429508,ประสะไพล,ยาประสะไพลชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429512,ปลูกไฟธาตุ,ยาปลูกไฟธาตุชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429520,ไฟห้ากอง ,ยาไฟห้ากองชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429531,ริดสีดวงมหากาฬ (ตำรับในระบบทางเดินอาหารส่วนกลางและส่วนปลาย),ยาริดสีดวงทวารมหากาฬ,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429549,เหลืองปิดสมุทร,ยาเหลืองปิดสมุทรลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429554,เหลืองปิดสมุทร,ยาเหลืองปิดสมุทรชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429565,หอมเทพจิตร,ยาหอมเทพจิตรลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429577,หอมเทพจิตร,ยาหอมเทพจิตรชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429583,ห้าราก / แก้ไข้ห้าราก / แก้วห้าดวง / เบญจโลกวิเชียร ,ยาเบญจโลกวิเชียรชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429596,หอมนวโกฐ,ยาหอมนวโกฐแค็ปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429605,หอมบำรุงหัวใจ,ยาหอมบำรุงหัวใจ,ยาผง,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429614,สหัศธารา,ยาสหัศธาราลูกกลอน,ยาลูกกลอน,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429622,สหัศธารา,ยาสหัศธาราชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429633,เขียวหอม,ยาเขียวหอมชนิดแคปซูล,ยาแคปซูล,โรงพยาบาลห้วยยอด,ACTIVE
TTMT,9429646,ตรีผลา / พิกัดตรีผลา ,ยาตรีผลา,ยาเม็ด,โรงพยาบาลพญาเม็งราย,ACTIVE
TTMT,9429651,เขียวหอม,ยาเขียวหอม,ยาผง,โรงพยาบาลจัตุรัส,ACTIVE
TTMT,9429667,หอมเทพจิตร,ยาหอมเทพจิตร,ยาผง,โรงพยาบาลจัตุรัส,ACTIVE
TTMT,9429679,หอมนวโกฐ,ยาหอมนวโกฐ,ยาผง,โรงพยาบาลจัตุรัส,ACTIVE
TTMT,9429680,เขียวหอม,ยาเขียวหอม,ยาผง,โรงพยาบาลจัตุรัส,ACTIVE
TTMT,9429698,หอมเทพจิตร,ยาหอมเทพจิตร,ยาผง,โรงพยาบาลจัตุรัส,ACTIVE
TTMT,9429701,หอมนวโกฐ,ยาหอมนวโกฐ,ยาผง,โรงพยาบาลจัตุรัส,ACTIVE
TTMT,9429717,หม่องไพล/บาล์มไพล/ไพลบาล์ม / ขี้ผึ้งไพล,สามพรานเฮิร์บไพลขี้ผึ้ง,ขี้ผึ้ง,โรงพยาบาลสามพราน,ACTIVE
TTMT,9429729,เจลเสลดพังพอน,สามพรานเฮิร์บเสลดพังพอนเจล,เจล,โรงพยาบาลสามพราน,ACTIVE
TTMT,9429738,เจลว่านหางจระเข้,สามพรานเฮิร์บ ว่านหางจระเข้เจล,เจล,โรงพยาบาลสามพราน,ACTIVE
TTMT,9429740,เจลบัวบก,สามพรานเฮิร์บ บัวบกเจล,เจล,โรงพยาบาลสามพราน,ACTIVE
TTMT,9429755,หม่องเสลดพังพอน/เสลดพังพอนบาล์ม/หม่องพญายอ/ขี้ผึ้งพญายอ/ขี้ผึ้งเสลดพังพอน,สามพรานเฮิร์บ เสลดพังพอน ยาหม่อง ,ขี้ผึ้ง,โรงพยาบาลสามพราน,ACTIVE
TTMT,9429764,สมุนไพรแช่มือแช่เท้า,แช่มือ/แช่เท้า สูตรตำรับสามพรานเฮิร์บ,ยาแช่,โรงพยาบาลสามพราน,ACTIVE
TTMT,9429772,ยาประคบ,สามพรานเฮิร์บ ลูกประคบ,ยาประคบ,โรงพยาบาลสามพราน,ACTIVE
